1982m1,-14.22086568,-1.735615504,3.370682735,2.101968564
1982m2,-4.805259807,0.736063902,9.234011784,2.589194837
1982m3,-11.49141454,-2.449871201,4.251633828,2.557962384
1982m4,-12.81729216,-2.673461168,4.736217787,2.639166763
1982m5,-11.99793904,1.607026486,5.874212705,2.486127741
1982m6,-14.08083058,2.579002593,5.608694566,2.392430381
1982m7,-12.20959265,-2.112248873,6.019772509,1.905204107
1982m8,-9.709420824,-4.643587716,6.904062559,1.133762508
1982m9,-8.821703841,-5.869484577,7.183988982,1.193104169
1982m10,-11.3184898,-4.773281313,5.113502635,1.005709449
1982m11,-7.602735272,-5.537711886,7.182812549,0.846423936
1982m12,-6.166889574,-5.892825399,6.540229316,0.768342802
1983m1,-0.079126512,-2.25299475,11.01864355,0.684015178
1983m2,-3.473766056,-3.432677324,7.852745318,0.630920007
1983m3,0.183185406,-2.247443863,8.718877438,0.712124386
1983m4,-0.071642097,0.909509082,8.590325303,0.721494122
1983m5,1.496828164,0.251665816,8.99179763,0.668398951
1983m6,1.636092615,0.900322674,8.477723661,0.777712538
1983m7,3.667530296,2.342261175,8.965024319,0.899519107
1983m8,0.01226176,0.786991289,7.468429446,0.958860768
1983m9,6.672884877,4.413915417,9.640008744,0.92450507
1983m10,1.744688977,1.51504301,6.82753921,0.933874806
1983m11,1.328039935,2.038845972,5.742265958,0.890149371
1983m12,2.917444434,1.901363769,5.983316539,0.93075156
1984m1,3.950101113,4.364046355,7.634703608,0.958860768
1984m2,1.806955758,4.073037125,4.777468149,0.968230504
1984m3,1.613140565,2.055375752,5.540666042,1.068174355
1984m4,1.359267861,2.683545859,5.68330839,1.186857678
1984m5,1.018822358,1.723513206,5.535845859,1.196227414
1984m6,1.400215284,2.339176993,5.305985048,1.42734757
1984m7,-0.583367975,2.522628366,4.479723646,1.480442741
1984m8,-2.555948502,0.371546566,3.566318883,1.6084958
1984m9,-2.101349587,0.874437037,3.860407378,1.502305458
1984m10,-2.240230223,-0.025200383,3.885435806,1.093160318
1984m11,-0.319450964,-0.443782751,4.294143512,0.918258579
1984m12,-1.656778598,-1.835151482,3.976230015,0.590317818
1985m1,-1.131374866,-1.760058638,4.490754188,0.580948082
1985m2,-1.396691528,-0.12894273,5.81419262,0.627796762
1985m3,-0.388951792,0.474619367,5.059737933,0.652782725
1985m4,-2.129923473,-1.251520598,3.613147873,0.555962119
1985m5,-0.572461518,-1.768143856,4.486295559,0.462264759
1985m6,-2.850055655,-2.98757456,2.974513172,0.324841964
1985m7,-2.798787471,-2.52232541,2.129209863,0.434155551
1985m8,0.531268625,-1.277381675,4.717164242,0.440402041
1985m9,0.07190757,-1.180789489,4.205782168,0.446648532
1985m10,-3.272329533,-0.037600174,1.455546441,0.46851125
1985m11,-0.525199751,0.552362218,3.952264972,0.487250722
1985m12,-0.356440325,0.467417285,3.12301122,0.555962119
1986m1,0.648462179,-0.309855453,3.553399646,0.51535993
1986m2,-1.387989797,-5.504760485,1.035042706,0.42790906
1986m3,-1.004027327,-7.338706298,0.749008903,0.309225737
1986m4,2.642076419,-4.949797652,3.194841964,0.156186715
1986m5,-1.335118057,-1.423649644,1.628628788,0.11246128
1986m6,-2.51316985,-1.502586713,1.964158923,0.134323998
1986m7,0.498680771,-2.816056442,1.84211549,0.021887166
1986m8,0.86305187,-1.892963746,2.364221588,-0.099919403
1986m9,0.257795187,-0.547500886,1.988785412,-0.187370272
1986m10,0.995421477,-0.961345383,2.136734008,-0.199863254
1986m11,-0.377966327,-1.763757368,2.022388601,-0.140521592
1986m12,1.881796569,0.008822793,3.439235915,0.131200753
1987m1,-3.198346686,0.882568588,-0.921292156,-0.018715024
1987m2,3.207431565,0.194446177,3.258987327,-0.12178212
1987m3,0.943101076,-0.576157626,0.922144119,-0.112412384
1987m4,0.814374092,1.36773696,1.543205112,-0.037454496
1987m5,1.270300768,0.327082051,1.582326602,0.11246128
1987m6,1.221630756,0.603753954,1.717401587,0.074982336
1987m7,2.095636876,0.141227806,1.563129593,0.028133656
1987m8,1.072689862,0.639624684,1.579974255,0.074982336
1987m9,0.062203686,0.753283619,0.322342743,0.228021358
